Tab Name,Last Updated
Yahoo Batter Data,"June 28, 2026 at 1:20AM"
Yahoo Pitcher Data,"June 28, 2026 at 1:20AM"
FanGraphs Hitter Data,"June 28, 2026 at 1:20AM"
FanGraphs Pitcher Data,"June 28, 2026 at 1:20AM"
Savant_Hitters_Overall,"June 28, 2026 at 1:20AM"
Savant_Hitters_vs_RHP,"June 28, 2026 at 1:20AM"
Savant_Hitters_vs_LHP,"June 28, 2026 at 1:20AM"
Savant_BatTrack_LHP,"June 28, 2026 at 1:20AM"
Savant_BatTrack_RHP,"June 28, 2026 at 1:20AM"
Savant_BatTrack_All,"June 28, 2026 at 1:20AM"
Savant Pitching Data_All,"June 28, 2026 at 1:20AM"
